postcode,epc,hpr
L5 3LA,71.9,1.05
L6 6AT,57.5,0.64
L25 2NU,83.5,1.16
L7 8RA,57.9,0.73
L19 7NG,57.8,0.77
L3 5SD,78.1,0.92
L17 8TQ,65.5,0.79
L3 3BQ,81.3,1.03
L14 3AD,82.1,1.17
L5 8SB,74.2,1.04
L24 1UJ,61.9,0.85
L25 5NR,75.1,1.01
L18 1HB,52.6,0.64
L25 0PY,56.2,0.88
L12 9LW,65.6,0.95
L6 7UQ,58.6,0.71
L1 5BL,64.8,0.95
L6 5BJ,54.3,0.65
L17 0DS,57.3,0.68
L4 6UQ,61.3,0.72
L12 6QZ,60.4,0.77
L25 5JA,63.2,0.82
L9 2BJ,54.0,0.65
L13 7BY,62.4,0.75
L17 1AE,54.3,0.81
L8 7PB,51.9,0.71
L4 9UD,62.9,0.87
L5 5EY,65.5,0.86
L5 3AA,85.6,1.06
L10 9LL,64.9,0.88
L18 3HD,55.0,0.78
L5 5BP,70.4,0.92
L2 6RE,58.9,1.04
L7 2SA,72.3,1.01
L6 0AP,54.8,0.64
L19 1QL,60.5,0.69
L19 8LU,67.2,0.86
L6 4DB,58.1,0.71
L15 2HL,57.9,0.65
L3 6LQ,67.2,0.88
L3 3JF,66.9,0.97
L9 8BL,49.2,0.69
L24 9LL,76.0,1.03
L14 1QG,62.3,0.88
L15 0HG,60.0,0.72
L4 4EW,59.6,0.71
L15 8LT,62.8,0.94
L11 2US,52.0,0.76
L11 2UL,66.0,0.94
L14 4BP,56.8,0.76
L1 7BJ,60.9,0.63
L4 4DR,54.2,0.65
L4 3SS,61.9,0.71
L4 4EF,57.8,0.67
L10 1LX,68.4,0.96
L15 0EG,54.1,0.63
L25 0PG,60.2,0.77
L3 1DF,71.6,0.95
L4 2UF,67.4,0.97
L15 2HY,57.2,0.68
L18 5EN,59.7,0.72
L1 8LP,80.3,1.0
L4 0UE,49.8,0.61
L7 0AD,81.7,1.17
L3 1AY,80.1,1.06
L25 9ND,47.4,0.63
L4 5QR,61.6,0.65
L12 1NN,81.3,1.17
L3 4EP,80.5,0.99
L4 6XR,77.8,0.97
L11 1EW,62.5,0.77
L11 9AU,69.5,1.03
L8 0SX,51.9,0.69
L17 3BP,57.2,0.68
L17 8YS,69.4,0.93
L6 4EN,67.5,0.97
L24 9LG,75.5,1.03
L17 2AN,54.2,0.59
L1 8DG,71.7,0.99
L13 5YB,61.2,0.75
L15 3JH,53.5,0.61
L5 8AA,70.9,1.06
L5 0QW,62.3,0.86
L12 5EP,64.6,0.79
L15 2HS,60.6,0.7
L14 0NG,70.4,0.97
L27 1XX,69.2,1.01
L13 9AN,58.8,0.84
L19 9BN,42.4,0.68
L4 2SD,55.8,0.63
L25 2RJ,50.3,0.8
L25 6DX,56.0,0.71
L14 3NB,72.8,1.03
L15 0HL,57.0,0.67
L17 0ED,71.0,0.93
L5 6SD,82.3,1.16
L17 0EQ,74.9,0.97
L12 6QL,70.9,1.02
L5 1AL,83.8,1.18
L19 4TF,62.7,0.88
L14 0NX,68.9,0.93
L15 0EZ,62.3,0.71
L18 9TB,72.3,0.95
L17 3AF,78.1,0.97
L5 8YH,76.7,0.96
L14 5NG,51.6,0.7
L13 1BR,59.9,0.67
L4 4NL,65.3,0.87
L3 1AT,81.9,1.04
L4 8TH,61.7,0.89
L8 7BB,70.7,0.99
L10 1AA,83.6,1.17
L1 5AA,58.3,0.93
L3 0BT,74.5,0.99
L18 8DS,71.6,0.93
L12 9EL,54.4,0.8
L2 7NX,80.1,1.03
L1 8DX,69.6,1.0
L9 1BS,55.4,0.68
L4 8ST,59.6,0.7
L19 0LT,53.1,0.59
L3 5XZ,70.6,0.97
L8 1TE,62.6,0.84
L10 9NE,56.9,0.72
L5 2RY,66.9,1.02
L4 9RR,64.9,0.92
L13 0AG,58.4,0.87
L17 3BT,54.6,0.69
L25 3PZ,60.7,0.88
L25 1NA,66.8,0.87
L9 6EW,83.4,1.18
L6 3AJ,55.7,0.72
L17 8TY,65.5,0.81
L3 5PE,69.0,0.87
L14 3LP,51.8,0.66
L12 9JE,55.1,0.81
L19 4UG,62.2,0.83
L8 5RX,72.6,1.01
L12 4YB,68.1,0.9
L9 8AJ,48.5,0.6
L24 2SY,62.9,0.92
L4 6XH,81.2,1.04
L12 9LJ,60.5,0.84
L11 0BY,63.4,0.79
L17 0EB,70.4,0.91
L1 8AH,80.5,1.04
L2 2AA,74.0,1.03
L8 7PL,64.6,0.68
L8 4TQ,57.1,0.68
L2 4TX,31.4,0.75
L15 3HL,61.3,0.73
L8 8HY,62.3,0.75
L3 2DB,75.3,0.99
L18 1LT,57.8,0.69
L13 8DB,55.5,0.66
L13 5TS,54.8,0.67
L4 9RX,69.5,0.98
L5 1XP,83.2,1.18
L19 8EH,79.4,1.03
L5 6PL,54.7,0.65
L4 2SR,52.9,0.63
L4 7TU,71.3,0.9
L3 8HY,70.6,0.97
L4 5TD,61.1,0.66
L15 6XA,53.6,0.82
L1 5AP,72.2,0.98
L15 3HW,54.6,0.65
L9 1EP,67.9,0.74
L3 1AP,82.8,1.03
L12 0JP,65.1,0.97
L12 4XS,63.3,0.9
L6 7UG,63.9,0.79
L9 8BN,70.7,0.91
L14 9LX,65.6,0.98
L14 3NQ,62.9,0.97
L25 3RS,72.0,0.96
L4 4EA,64.3,0.71
L18 1HU,57.7,0.66
L9 1EH,61.1,0.69
L24 3UD,64.5,0.94
L10 7LD,67.0,0.95
L17 7AF,58.9,0.67
L24 9LD,75.1,1.03
L4 5TP,54.3,0.66
L17 4JY,64.9,0.88
L14 9NN,67.2,0.91
L13 5ST,58.5,0.7
L8 5AD,83.1,1.05
L13 0BP,67.2,0.76
L15 4NE,63.1,0.69
L19 1QZ,61.6,0.71
L15 6UR,54.0,0.72
L9 6EU,83.0,1.18
L9 6AJ,52.9,0.66
L8 8HT,62.6,0.79
L13 7ET,67.3,0.89
L19 9DU,54.3,0.75
L19 2NB,60.8,0.75
L6 5BR,67.4,0.82
L8 8HU,64.3,0.81
L25 3SH,64.6,0.91
L16 2LX,54.4,0.66
L8 0RJ,64.4,0.74
L12 0AR,63.6,0.92
L4 2UU,56.8,0.67
L27 5RF,63.7,0.79
L4 5TJ,58.7,0.72
L3 1AR,83.1,1.03
L13 0BU,58.2,0.86
L4 5SQ,56.8,0.64
L4 2QN,52.4,0.65
L11 6LN,67.2,0.93
L1 4BU,83.7,1.05
L8 2XY,77.2,0.96
L25 1NS,82.1,1.02
L3 4FF,79.9,1.0
L25 2RR,66.0,0.93
L6 6DQ,54.7,0.62
L18 1EY,54.1,0.62
L10 7LT,61.8,0.86
L4 9XS,66.3,0.96
L5 8SF,68.7,0.8
L6 4DP,53.0,0.67
L17 7ET,70.2,1.01
L27 7DB,69.3,0.85
L8 7LD,62.0,0.73
L25 2PJ,60.9,0.87
L3 8PZ,75.9,0.97
L27 7BG,64.6,0.96
L14 5PL,65.9,0.82
L13 8DZ,52.3,0.59
L12 7JY,56.6,0.68
L13 0BQ,75.3,1.0
L25 2SN,70.1,0.91
L6 4EY,81.7,1.11
L18 3JF,62.6,0.87
L12 9EB,71.6,0.91
L3 6LG,68.1,1.04
L9 9AD,49.6,0.65
L8 3UQ,74.7,1.03
L15 0HN,63.7,0.76
L3 1AN,82.5,1.03
L12 7HX,77.7,0.96
L9 3AQ,52.9,0.67
L24 6SE,64.8,0.92
L14 2DX,61.5,0.92
L13 1DR,56.7,0.74
L4 4HT,61.9,0.73
L27 1XU,74.3,1.09
L13 8DE,58.5,0.65
L15 1EH,61.6,0.68
L19 2NE,57.0,0.74
L1 2SU,77.3,1.02
L3 5AL,85.0,1.07
L9 6GA,66.7,0.95
L19 3PG,57.8,0.8
L12 4ZN,72.8,1.07
L4 8SA,57.3,0.76
L4 6UH,49.9,0.73
L4 5SZ,57.9,0.7
L5 1AE,84.7,1.18
L15 2HJ,60.8,0.71
L9 4RB,52.4,0.65
L5 8US,67.2,0.79
L28 8AG,64.3,0.72
L3 0AZ,81.0,1.06
L9 2AH,55.7,0.67
L12 0JR,63.4,0.91
L8 6SD,80.5,1.07
L3 2FE,76.6,0.99
L5 3ST,61.8,0.95
L6 5AL,52.9,0.63
L24 9LP,76.1,1.01
L5 6PR,51.1,0.67
L5 4TR,77.1,0.99
L7 8TE,58.3,0.71
L3 1DJ,74.5,0.99
L15 8AJ,61.8,0.92
L6 3AU,61.6,0.7
L13 3DU,54.3,0.67
L18 1EW,55.3,0.64
L4 2SZ,57.4,0.72
L1 4TZ,80.1,1.06
L8 0QT,60.1,0.66
L14 9LN,62.3,0.96
L15 3AH,80.0,1.03
L3 4ET,78.8,1.0
L5 1TX,58.6,0.75
L8 7SY,71.7,0.98
L19 6PU,66.1,0.94
L4 1RS,54.1,0.63
L24 2SU,68.7,0.96
L6 5JY,63.6,0.93
L6 5HU,73.2,0.93
L5 6QP,55.1,0.65
L18 6JR,52.4,0.75
L5 7SU,71.6,1.04
L11 4TT,64.0,0.78
L4 2UY,57.6,0.67
L7 0LY,84.4,1.11
L12 5HQ,66.0,0.83
L18 1HH,56.2,0.71
L17 2AD,55.6,0.67
L9 6EP,82.0,1.06
L14 7PQ,62.0,0.82
L4 5US,61.4,0.78
L1 5FA,82.3,1.06
L8 0QS,61.8,0.73
L24 3TT,65.1,0.93
L13 9AX,56.4,0.71
L8 3TG,63.0,0.69
L24 9LH,74.8,1.02
L11 2BB,83.3,1.14
L14 5PH,67.9,0.88
L1 7BT,61.7,0.8
L3 4EL,77.8,0.99
L15 2HX,60.8,0.68
L13 0AA,57.1,0.8
L19 8LF,58.1,0.7
L13 3AL,59.3,0.68
L13 4AU,61.1,0.87
L12 7LR,65.1,1.0
L17 0AX,55.7,0.63
L4 5QE,56.1,0.68
L9 1JY,64.3,0.95
L6 9AL,59.7,0.7
L17 0AD,56.7,0.66
L18 9ST,64.6,0.86
L24 2ST,68.8,0.95
L3 1EH,70.6,1.06
L25 6HB,49.8,0.59
L18 1HZ,58.0,0.63
L19 5NZ,54.7,0.8
L17 2AA,59.4,0.68
L25 4TE,59.6,0.87
L3 6AL,64.4,0.98
L9 6AZ,62.9,0.93
L25 8RZ,61.0,0.86
L9 8AW,59.1,0.78
L10 1LR,64.8,0.92
L5 7TU,67.6,0.99
L4 1YA,73.4,0.97
L6 0BL,54.0,0.65
L7 3QH,65.1,0.88
L1 5DL,68.5,0.98
L16 5EW,54.7,0.84
L9 6BY,67.5,0.92
L15 2HW,61.8,0.73
L5 5EH,67.9,1.02
L4 2UG,55.7,0.67
L1 4AR,75.9,0.94
L24 3UX,58.8,0.87
L8 0SJ,61.7,0.76
L6 8NF,53.7,0.68
L24 7RP,58.3,0.88
L24 1WA,80.9,1.11
L12 0LH,62.9,0.92
L6 6BZ,61.6,0.66
L11 2AZ,82.3,1.14
L8 4TL,61.0,0.77
L18 5HG,52.6,0.8
L11 7AL,60.3,0.89
L1 5EF,40.1,0.76
L15 0EN,66.3,0.79
L17 3AH,79.5,0.96
L17 0DH,55.4,0.73
L1 6AE,77.1,1.03
L16 8NL,51.3,0.63
L4 5XD,60.8,0.68
L4 3SH,57.7,0.67
L16 0JF,53.4,0.74
L8 6TL,41.7,0.78
L17 6DD,60.7,0.67
L8 0YF,67.2,0.94
L9 0JT,61.8,0.67
L7 3QB,59.2,0.71
L6 6AD,56.3,0.62
L6 2BF,79.4,1.1
L8 8AY,52.5,0.58
L6 6BD,57.2,0.66
L4 4QX,70.1,1.0
L4 6TY,53.2,0.61
L12 0SA,65.5,1.0
L15 0HA,59.5,0.67
L25 0QP,83.5,1.18
L13 5SY,69.9,0.88
L8 3TY,61.4,0.73
L9 9DR,59.4,0.66
L8 7QE,84.7,1.01
L17 6GB,81.5,1.02
L13 3EA,54.5,0.66
L4 8UB,67.7,0.93
L15 3JG,59.5,0.65
L4 5TL,54.0,0.65
L6 4DX,61.9,0.73
L13 9AT,52.3,0.69
L6 4DJ,67.8,0.93
L4 1QU,61.1,0.7
L8 7AD,83.9,1.05
L13 5SD,54.5,0.73
L6 4EQ,79.9,1.02
L8 0RB,62.2,0.68
L13 5XL,54.8,0.66
L6 9HU,65.8,0.98
L6 0BU,54.9,0.7
L1 0AF,79.0,1.04
L25 4AD,85.6,1.18
L5 4SX,62.9,0.94
L5 3RN,71.1,0.83
L14 2DZ,62.2,0.89
L6 5DB,68.4,0.91
L6 6DD,58.2,0.65
L18 9UW,50.5,0.73
L11 5BL,59.7,0.9
L13 5UW,58.8,0.68
L13 8BB,60.7,0.76
L4 3QN,45.2,0.69
L13 5SS,61.7,0.7
L12 8RR,59.7,0.85
L15 8AL,58.0,0.91
L18 3JZ,44.7,0.67
L17 8XQ,61.1,0.72
L4 1QL,84.1,1.16
L7 3AA,82.1,1.08
L24 3XF,66.1,0.93
L6 6BY,61.4,0.68
L15 5BD,57.4,0.67
L5 0RF,70.7,0.92
L7 8RP,56.4,0.64
L13 3EH,57.6,0.7
L4 9UR,56.9,0.79
L24 7SB,66.7,0.89
L18 2DR,56.1,0.69
L9 6AN,74.8,1.0
L8 0RY,67.3,0.75
L18 7JN,57.0,0.81
L1 5AG,66.4,0.75
L4 0TF,62.4,0.72
L11 7DF,62.1,0.85
L9 0HD,52.0,0.6
L17 0BT,56.8,0.66
L9 9DX,58.5,0.65
L4 2XG,53.1,0.61
L15 4LR,58.9,0.69
L9 6BU,72.7,1.05
